Driver,LapNumber,GapTime
SAI,10.000,30.9
COL,10.000,30.286
HAD,10.000,17.838
PIA,10.333,0.0
NOR,10.333,1.724
LEC,10.333,9.193
VER,10.333,9.478
RUS,10.333,12.139
ALB,10.333,13.684
HAM,10.333,25.078
LAW,10.333,18.349
BOR,10.333,20.318
GAS,10.333,28.807
BEA,10.333,23.802
HUL,10.333,29.373
TSU,10.333,15.936
STR,10.333,33.701
OCO,10.333,23.904
ANT,10.333,31.736
ALO,10.333,32.937
SAI,10.333,31.086
COL,10.333,30.43
HAD,10.333,18.169
PIA,10.667,0.0
NOR,10.667,2.007
LEC,10.667,10.21
VER,10.667,11.078
RUS,10.667,13.947
ALB,10.667,15.389
HAM,10.667,28.333
LAW,10.667,20.998
BOR,10.667,22.585
GAS,10.667,31.508
BEA,10.667,24.924
HUL,10.667,31.995
TSU,10.667,17.691
STR,10.667,36.219
OCO,10.667,27.031
ANT,10.667,35.231
ALO,10.667,35.547
SAI,10.667,33.816
COL,10.667,33.417
HAD,10.667,20.117
PIA,11.000,0.0
NOR,11.000,2.008
LEC,11.000,10.363
VER,11.000,11.087
RUS,11.000,14.086
ALB,11.000,15.798
HAM,11.000,34.037
LAW,11.000,21.422
BOR,11.000,23.301
GAS,11.000,37.124
BEA,11.000,24.974
HUL,11.000,37.672
TSU,11.000,18.35
STR,11.000,36.986
OCO,11.000,27.71
ANT,11.000,35.468
ALO,11.000,41.055
SAI,11.000,34.412
COL,11.000,33.557
HAD,11.000,20.676
PIA,11.333,0.0
NOR,11.333,1.771
LEC,11.333,9.996
VER,11.333,10.91
RUS,11.333,14.016
ALB,11.333,15.634
HAM,11.333,49.859
LAW,11.333,21.293
BOR,11.333,23.168
GAS,11.333,55.585
BEA,11.333,25.322
HUL,11.333,52.671
TSU,11.333,18.649
STR,11.333,37.348
OCO,11.333,27.575
ANT,11.333,35.78
ALO,11.333,56.372
SAI,11.333,34.45
COL,11.333,33.56
HAD,11.333,21.428
PIA,11.667,0.0
NOR,11.667,1.626
LEC,11.667,10.432
VER,11.667,10.911
RUS,11.667,15.233
ALB,11.667,16.429
HAM,11.667,47.199
LAW,11.667,22.706
BOR,11.667,25.126
GAS,11.667,53.665
BEA,11.667,26.082
HUL,11.667,49.718
TSU,11.667,19.98
STR,11.667,38.425
OCO,11.667,30.47
ANT,11.667,37.546
ALO,11.667,54.664
SAI,11.667,35.75
COL,11.667,35.155
HAD,11.667,23.541
PIA,12.000,3.553
NOR,12.000,0.0
LEC,12.000,13.752
VER,12.000,14.247
RUS,12.000,18.357
ALB,12.000,20.016
HAM,12.000,43.785
LAW,12.000,26.652
BOR,12.000,28.804
GAS,12.000,50.153
BEA,12.000,29.769
HUL,12.000,46.884
TSU,12.000,19.257
STR,12.000,42.112
OCO,12.000,29.493
ANT,12.000,41.266
ALO,12.000,51.775
SAI,12.000,39.186
COL,12.000,38.2
HAD,12.000,22.45
PIA,12.333,19.405
NOR,12.333,0.0
LEC,12.333,31.185
VER,12.333,32.61
RUS,12.333,34.366
ALB,12.333,36.215
HAM,12.333,43.176
LAW,12.333,43.349
BOR,12.333,45.298
GAS,12.333,49.31
BEA,12.333,46.283
HUL,12.333,46.098
TSU,12.333,20.134
STR,12.333,58.67
OCO,12.333,29.789
ANT,12.333,58.048
ALO,12.333,51.568
SAI,12.333,59.098
COL,12.333,53.706
HAD,12.333,23.206
PIA,12.667,16.98
NOR,12.667,0.0
LEC,12.667,33.222
VER,12.667,33.47
RUS,12.667,34.003
ALB,12.667,34.655
HAM,12.667,38.454
LAW,12.667,43.462
BOR,12.667,44.637
GAS,12.667,46.151
BEA,12.667,45.636
HUL,12.667,45.009
TSU,12.667,22.674
STR,12.667,56.4
OCO,12.667,33.217
ANT,12.667,55.51
ALO,12.667,47.408
SAI,12.667,57.447
COL,12.667,51.915
HAD,12.667,24.593
PIA,13.000,10.915
NOR,13.000,0.0
LEC,13.000,27.453
VER,13.000,28.284
RUS,13.000,28.811
ALB,13.000,30.297
HAM,13.000,31.873
LAW,13.000,37.503
BOR,13.000,38.319
GAS,13.000,40.147
BEA,13.000,40.64
HUL,13.000,38.876
TSU,13.000,23.448
STR,13.000,49.88
OCO,13.000,35.73
ANT,13.000,48.941
ALO,13.000,41.088
SAI,13.000,51.168
COL,13.000,45.415
HAD,13.000,25.166
PIA,13.333,0.0
NOR,13.333,6.991
LEC,13.333,16.093
VER,13.333,17.111
RUS,13.333,17.474
ALB,13.333,19.174
HAM,13.333,20.642
LAW,13.333,26.446
BOR,13.333,27.687
GAS,13.333,29.158
BEA,13.333,30.94
HUL,13.333,27.483
TSU,13.333,29.365
STR,13.333,38.698
OCO,13.333,41.93
ANT,13.333,38.205
ALO,13.333,29.983
SAI,13.333,39.657
COL,13.333,34.209
HAD,13.333,31.896
PIA,13.667,0.0
NOR,13.667,8.508
LEC,13.667,15.492
VER,13.667,16.776
RUS,13.667,17.758
ALB,13.667,19.002
HAM,13.667,19.671
LAW,13.667,26.453
BOR,13.667,28.453
GAS,13.667,29.511
BEA,13.667,33.276
HUL,13.667,27.315
TSU,13.667,32.488
STR,13.667,38.367
OCO,13.667,45.466
ANT,13.667,37.404
ALO,13.667,32.837
SAI,13.667,39.255
COL,13.667,34.847
HAD,13.667,34.382
PIA,14.000,0.0
NOR,14.000,9.117
LEC,14.000,15.624
VER,14.000,16.771
RUS,14.000,17.371
ALB,14.000,18.72
HAM,14.000,19.638
LAW,14.000,26.428
BOR,14.000,28.481
GAS,14.000,29.219
BEA,14.000,33.927
HUL,14.000,27.363
TSU,14.000,33.006
STR,14.000,38.412
OCO,14.000,46.409
ANT,14.000,37.452
ALO,14.000,33.511
SAI,14.000,39.196
COL,14.000,35.028
HAD,14.000,35.747
PIA,14.333,0.0
NOR,14.333,9.474
LEC,14.333,15.436
VER,14.333,16.58
RUS,14.333,16.804
ALB,14.333,18.464
HAM,14.333,19.214
LAW,14.333,26.387
BOR,14.333,28.196
GAS,14.333,28.479
BEA,14.333,33.844
HUL,14.333,26.84
TSU,14.333,33.0
STR,14.333,38.024
OCO,14.333,46.505
ANT,14.333,37.374
ALO,14.333,33.247
SAI,14.333,38.597
COL,14.333,34.311
HAD,14.333,35.73
PIA,14.667,0.0
NOR,14.667,8.938
LEC,14.667,14.826
VER,14.667,16.052
RUS,14.667,17.078
ALB,14.667,18.377
HAM,14.667,18.998
LAW,14.667,26.069
BOR,14.667,27.891
GAS,14.667,30.198
BEA,14.667,34.757
HUL,14.667,27.061
TSU,14.667,33.517
STR,14.667,38.48
OCO,14.667,48.35
ANT,14.667,37.186
ALO,14.667,34.304
SAI,14.667,39.034
COL,14.667,35.466
HAD,14.667,36.424
PIA,15.000,0.0
NOR,15.000,8.989
LEC,15.000,14.728
VER,15.000,15.843
RUS,15.000,16.8
ALB,15.000,18.242
