Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-10-04 10:30:06,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
2025-10-04 10:36:09,Other,TURN 3 INCIDENT INVOLVING CAR 12 (ANT) NOTED - YELLOW FLAG INFRINGEMENT,,,,,,
2025-10-04 10:36:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-10-04 10:36:25,Other,DRS DISABLED IN ZONE 4,,,,,,
2025-10-04 10:37:56,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-10-04 10:37:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2025-10-04 10:37:57,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-10-04 10:38:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2025-10-04 10:39:24,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-10-04 10:39:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-10-04 10:39:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2025-10-04 10:40:38,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2025-10-04 10:41:34,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CAR 12 (ANT) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT,,,,,,
