Driver,LapNumber,GapTime
PIA,7.333,2.158
RUS,7.333,5.934
LEC,7.333,4.6370000000000005
ALO,7.333,8.017
BOR,7.333,8.761
OCO,7.333,10.449
HAD,7.333,9.549
TSU,7.333,11.243
BEA,7.333,12.55
SAI,7.333,13.847
LAW,7.333,11.919
ANT,7.333,15.737
STR,7.333,15.048
HAM,7.333,13.133
ALB,7.333,14.482
HUL,7.333,37.695
GAS,7.333,18.247
COL,7.333,19.95
VER,7.667,0.0
NOR,7.667,3.739
PIA,7.667,2.176
RUS,7.667,5.878
LEC,7.667,3.964
ALO,7.667,8.346
BOR,7.667,8.729
OCO,7.667,10.197
HAD,7.667,9.431
TSU,7.667,10.97
BEA,7.667,12.403
SAI,7.667,13.462
LAW,7.667,11.893
ANT,7.667,15.513
STR,7.667,14.811
HAM,7.667,13.029
ALB,7.667,14.056
HUL,7.667,37.606
GAS,7.667,18.645
COL,7.667,20.335
VER,8.000,0.0
NOR,8.000,3.778
PIA,8.000,1.9809999999999999
RUS,8.000,6.547
LEC,8.000,4.644
ALO,8.000,8.656
BOR,8.000,9.442
OCO,8.000,11.113
HAD,8.000,10.356
TSU,8.000,11.959
BEA,8.000,13.271
SAI,8.000,14.62
LAW,8.000,12.624
ANT,8.000,16.435
STR,8.000,15.689
HAM,8.000,15.688
ALB,8.000,16.744
HUL,8.000,36.685
GAS,8.000,19.082
COL,8.000,20.695
VER,8.333,0.0
NOR,8.333,3.529
PIA,8.333,1.887
RUS,8.333,6.531
LEC,8.333,4.687
ALO,8.333,8.56
BOR,8.333,9.373
OCO,8.333,11.182
HAD,8.333,10.309
TSU,8.333,12.017
BEA,8.333,13.233
SAI,8.333,14.723
LAW,8.333,12.629
ANT,8.333,16.509
STR,8.333,15.649000000000001
HAM,8.333,35.468
ALB,8.333,36.658
HUL,8.333,36.422
GAS,8.333,19.125
COL,8.333,20.895
VER,8.667,0.0
NOR,8.667,3.692
PIA,8.667,1.9689999999999999
RUS,8.667,6.636
LEC,8.667,4.458
ALO,8.667,8.845
BOR,8.667,9.336
OCO,8.667,10.84
HAD,8.667,10.03
TSU,8.667,11.69
BEA,8.667,12.971
SAI,8.667,14.477
LAW,8.667,12.447
ANT,8.667,16.279
STR,8.667,15.328
HAM,8.667,35.3
ALB,8.667,36.051
HUL,8.667,35.625
GAS,8.667,19.381
COL,8.667,21.212
VER,9.000,0.0
NOR,9.000,3.892
PIA,9.000,2.1390000000000002
RUS,9.000,7.339
LEC,9.000,4.885
ALO,9.000,9.254
BOR,9.000,10.087
OCO,9.000,11.845
HAD,9.000,11.021
TSU,9.000,12.73
BEA,9.000,14.143
SAI,9.000,15.254
LAW,9.000,13.564
ANT,9.000,17.05
STR,9.000,15.995
HAM,9.000,34.775
ALB,9.000,36.691
HUL,9.000,35.714
GAS,9.000,20.069
COL,9.000,21.833
VER,9.333,0.0
NOR,9.333,3.73
PIA,9.333,2.037
RUS,9.333,7.24
LEC,9.333,4.846
ALO,9.333,9.269
BOR,9.333,10.028
OCO,9.333,11.884
HAD,9.333,11.06
TSU,9.333,12.693
BEA,9.333,14.17
SAI,9.333,15.315
LAW,9.333,13.556000000000001
ANT,9.333,17.036
STR,9.333,16.015
HAM,9.333,34.507
ALB,9.333,36.611
HUL,9.333,35.581
GAS,9.333,20.236
COL,9.333,22.09
VER,9.667,0.0
NOR,9.667,3.961
PIA,9.667,2.093
RUS,9.667,7.44
LEC,9.667,4.614
ALO,9.667,9.669
BOR,9.667,10.04
OCO,9.667,11.782
HAD,9.667,11.037
TSU,9.667,13.066
BEA,9.667,14.147
SAI,9.667,14.974
LAW,9.667,13.532
ANT,9.667,16.772
STR,9.667,15.84
HAM,9.667,34.32
ALB,9.667,36.453
HUL,9.667,35.389
GAS,9.667,20.576999999999998
COL,9.667,22.572
VER,10.000,0.0
NOR,10.000,4.062
PIA,10.000,2.142
RUS,10.000,7.88
LEC,10.000,5.05
ALO,10.000,9.814
BOR,10.000,10.708
OCO,10.000,12.712
HAD,10.000,11.902
TSU,10.000,13.853
BEA,10.000,15.432
SAI,10.000,16.246
LAW,10.000,14.649000000000001
ANT,10.000,17.673000000000002
