Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-03-27 06:21:27,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 43 (COL) AND 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING ERRATICALLY,,,,,,
2026-03-27 06:39:00,Other,CAR 1 (NOR) TIME 1:47.127 DELETED - TRACK LIMITS AT TURN 13 LAP 7 15:37:52,,,,,,
2026-03-27 06:42:24,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 9 15:42:00 (PIT),,,,,,
2026-03-27 07:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-03-27 07:00:21,Other,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,,,,
2026-03-27 07:02:25,Other,CAR 44 (HAM) TIME 1:35.751 DELETED - TRACK LIMITS AT TURN 13 LAP 22 15:55:29,,,,,,
2026-03-27 07:02:40,Other,CAR 3 (VER) TIME 1:36.662 DELETED - TRACK LIMITS AT TURN 13 LAP 25 15:56:51,,,,,,
2026-03-27 07:02:40,Other,CAR 1 (NOR) TIME 1:33.066 DELETED - TRACK LIMITS AT TURN 13 LAP 14 15:57:59,,,,,,
2026-03-27 07:07:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-03-27 07:07:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-03-27 07:07:41,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-03-27 07:07:51,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-03-27 07:07:51,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-03-27 07:07:52,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-03-27 07:11:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 28,,DOUBLE YELLOW,Sector,28.0,,
2026-03-27 07:11:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-03-27 07:11:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-03-27 07:11:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 26,,DOUBLE YELLOW,Sector,26.0,,
2026-03-27 07:11:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 27,,DOUBLE YELLOW,Sector,27.0,,
2026-03-27 07:11:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-03-27 07:11:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-03-27 07:11:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 25,,DOUBLE YELLOW,Sector,25.0,,
2026-03-27 07:11:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 23,,DOUBLE YELLOW,Sector,23.0,,
2026-03-27 07:11:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2026-03-27 07:11:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 24,,DOUBLE YELLOW,Sector,24.0,,
2026-03-27 07:11:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 29,,DOUBLE YELLOW,Sector,29.0,,
2026-03-27 07:11:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2026-03-27 07:11:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 22,,DOUBLE YELLOW,Sector,22.0,,
2026-03-27 07:11:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-03-27 07:11:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 21,,DOUBLE YELLOW,Sector,21.0,,
2026-03-27 07:11:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-03-27 07:11:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-03-27 07:11:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,
2026-03-27 07:11:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2026-03-27 07:11:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2026-03-27 07:11:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2026-03-27 07:11:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-03-27 07:11:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-03-27 07:11:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-03-27 07:11:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2026-03-27 07:12:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2026-03-27 07:14:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
