Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-03-13 08:02:39,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2026-03-13 08:03:51,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2026-03-13 08:04:15,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 10 (GAS) AND 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
2026-03-13 08:06:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-03-13 08:14:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-03-13 08:14:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2026-03-13 08:17:14,Other,FIA STEWARDS: SQ3 INCIDENT INVOLVING CAR 44 (HAM) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2026-03-13 08:17:24,Other,FIA STEWARDS: SQ3 INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2026-03-13 08:17:39,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 18 (STR), 44 (HAM), 30 (LAW), 41 (LIN), 55 (SAI) AND 23 (ALB) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-03-13 08:17:43,Other,"FIA STEWARDS: SQ2 INCIDENT INVOLVING CARS 12 (ANT), 5 (BOR) AND 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-03-13 08:17:46,Other,FIA STEWARDS: SQ3 INCIDENT INVOLVING CAR 44 (HAM) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2026-03-13 08:18:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-03-13 08:18:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2026-03-13 08:19:53,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
