Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-18 14:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-18 14:56:55,Flag,RED FLAG,,RED,Track,,,
2026-07-18 14:57:26,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-07-18 14:57:28,Other,OVERTAKE ENABLED,,,,,,
2026-07-18 14:57:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-18 14:58:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-18 14:58:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-18 14:58:02,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-18 14:58:17,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-18 14:58:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-18 14:58:22,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-18 14:58:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-18 14:59:47,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-18 14:59:59,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-18 15:00:16,Other,Q3 WILL RESUME AT 17:04,,,,,,
2026-07-18 15:04:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-18 15:10:06,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-18 15:10:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2026-07-18 15:14:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-18 15:14:52,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2026-07-18 15:14:52,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2026-07-18 15:15:06,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-18 15:15:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2026-07-18 15:16:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-18 15:16:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-18 15:17:14,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-07-18 15:17:14,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-07-18 15:17:15,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-07-18 15:17:36,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-07-18 15:17:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-07-18 15:17:42,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-18 15:17:48,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-18 15:17:50,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2026-07-18 15:18:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-18 15:18:47,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
