Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-17 15:30:39,Other,CAR 23 (ALB) TIME 2:59.778 DELETED - TRACK LIMITS AT TURN 3 LAP 9 17:22:38,,,,,,
2026-07-17 15:31:40,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 10 17:26:08 (PIT),,,,,,
2026-07-17 15:34:07,Other,CAR 10 (GAS) TIME 1:47.360 DELETED - TRACK LIMITS AT TURN 4 LAP 13 17:32:18,,,,,,
2026-07-17 15:45:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-17 15:45:16,Flag,RED FLAG,,RED,Track,,,
2026-07-17 15:45:16,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-17 15:45:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-17 15:46:07,Other,MEDICAL CAR DEPLOYED,,,,,,
2026-07-17 15:46:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-17 15:46:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-17 15:47:24,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 16 17:45:04 (PIT),,,,,,
2026-07-17 15:48:04,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-17 15:48:05,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-17 15:48:07,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-17 15:48:20,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-07-17 15:48:26,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 16 17:43:49 (PIT),,,,,,
2026-07-17 15:48:28,Other,OVERTAKE ENABLED,,,,,,
2026-07-17 15:48:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-17 15:48:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2026-07-17 15:49:49,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-17 15:50:30,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-07-17 15:50:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-17 15:51:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-17 15:51:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-17 15:51:41,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-17 15:51:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-17 15:51:54,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-17 15:52:19,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2026-07-17 15:55:56,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-17 15:56:10,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-17 15:56:27,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-07-17 15:56:34,Other,SESSION WILL RESUME AT 17:58,,,,,,
2026-07-17 15:56:56,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-17 15:56:59,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
2026-07-17 15:57:00,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-17 15:57:04,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,
2026-07-17 15:58:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-17 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-17 16:00:11,Other,FIRST CAR TO TAKE THE FLAG - CAR 5 (BOR),,,,,,
2026-07-17 16:00:59,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-17 16:01:04,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-17 16:02:27,Other,CAR 87 (BEA) TIME 2:03.028 DELETED - TRACK LIMITS AT TURN 11 LAP 15 18:01:19,,,,,,
2026-07-17 16:10:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-07-17 16:10:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-17 16:11:05,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2026-07-17 16:11:29,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-17 16:11:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-17 16:11:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-17 16:11:44,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-07-17 16:12:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-07-17 16:13:16,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-07-17 16:13:21,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-07-17 16:13:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-07-17 16:13:38,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-17 16:13:45,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-17 16:13:47,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2026-07-17 16:13:56,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-17 16:14:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-17 16:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
