Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-22 16:43:14,Other,OVERTAKE ENABLED,,,,,,
2026-05-22 16:43:19,Other,CAR 18 (STR) TIME 1:35.239 DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2026-05-22 16:44:10,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-05-22 16:44:21,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-05-22 16:44:29,Other,SESSION WILL RESUME AT 12:46,,,,,,
2026-05-22 16:45:00,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-05-22 16:46:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 16:47:01,Other,FREE PRACTICE 1 WILL BE EXTENDED BY 4 MINUTES,,,,,,
2026-05-22 16:51:04,Other,CAR 81 (PIA) TIME 1:19.876 DELETED - TRACK LIMITS AT TURN 14 LAP 9 12:50:15,,,,,,
2026-05-22 16:54:15,Other,CAR 55 (SAI) TIME 1:29.887 DELETED - TRACK LIMITS AT TURN 8 LAP 13 12:53:05,,,,,,
2026-05-22 16:57:22,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,
2026-05-22 16:57:25,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-05-22 16:57:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-05-22 16:57:30,Flag,RED FLAG,,RED,Track,,,
2026-05-22 16:57:30,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-05-22 16:57:30,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2026-05-22 16:57:42,Other,MEDICAL CAR DEPLOYED,,,,,,
2026-05-22 17:00:21,Other,CAR 14 (ALO) TIME 1:30.798 DELETED - TRACK LIMITS AT TURN 8 LAP 13 12:56:25,,,,,,
2026-05-22 17:00:41,Other,CAR 55 (SAI) LAP DELETED - DOUBLE YELLOW AT TURN 7,,,,,,
2026-05-22 17:00:49,Other,CAR 63 (RUS) LAP DELETED - DOUBLE YELLOW AT TURN 7,,,,,,
2026-05-22 17:00:54,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-05-22 17:00:56,Other,OVERTAKE ENABLED,,,,,,
2026-05-22 17:01:35,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 16 12:56:56 (PIT),,,,,,
2026-05-22 17:02:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-05-22 17:02:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2026-05-22 17:02:46,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2026-05-22 17:09:42,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2026-05-22 17:11:19,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2026-05-22 17:11:30,Other,SESSION WILL RESUME AT 13:13,,,,,,
2026-05-22 17:12:01,Other,FREE PRACTICE 1 WILL BE EXTENDED BY A FURTHER 15 MINUTES,,,,,,
2026-05-22 17:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 17:18:34,Other,CAR 1 (NOR) TIME 1:22.073 DELETED - TRACK LIMITS AT TURN 4 LAP 16 13:16:27,,,,,,
2026-05-22 17:24:07,Other,CAR 1 (NOR) TIME 1:22.647 DELETED - TRACK LIMITS AT TURN 13 LAP 3 12:35:28,,,,,,
2026-05-22 17:25:41,Other,CAR 10 (GAS) TIME 1:22.745 DELETED - TRACK LIMITS AT TURN 8 LAP 14 13:21:04,,,,,,
2026-05-22 17:26:23,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-05-22 17:26:26,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-05-22 17:26:33,Other,CAR 12 (ANT) TIME 1:32.169 DELETED - TRACK LIMITS AT TURN 1 LAP 23 13:24:56,,,,,,
2026-05-22 17:27:38,Other,CAR 1 (NOR) TIME 1:27.775 DELETED - TRACK LIMITS AT TURN 4 LAP 23 13:26:20,,,,,,
2026-05-22 17:28:36,Other,CAR 3 (VER) TIME 1:21.338 DELETED - TRACK LIMITS AT TURN 8 LAP 18 13:24:18,,,,,,
2026-05-22 17:29:12,Other,CAR 44 (HAM) TIME 1:39.828 DELETED - TRACK LIMITS AT TURN 14 LAP 25 13:28:36,,,,,,
2026-05-22 17:36:57,Other,CAR 63 (RUS) TIME 1:32.242 DELETED - TRACK LIMITS AT TURN 1 LAP 28 13:35:23,,,,,,
2026-05-22 17:37:57,Other,CAR 81 (PIA) TIME 1:17.802 DELETED - TRACK LIMITS AT TURN 14 LAP 26 13:37:18,,,,,,
2026-05-22 17:39:36,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2026-05-22 17:39:37,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2026-05-22 17:40:58,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 30 13:39:37,,,,,,
2026-05-22 17:41:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2026-05-22 17:41:27,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2026-05-22 17:43:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-05-22 17:43:05,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-05-22 17:43:12,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-05-22 17:43:20,Flag,RED FLAG,,RED,Track,,,
2026-05-22 17:43:20,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-05-22 17:43:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-05-22 17:44:33,Other,CAR 31 (OCO) TIME 1:27.343 DELETED - DOUBLE YELLOW AT TURN 1,,,,,,
2026-05-22 17:44:44,Other,CAR 44 (HAM) TIME 1:49.189 DELETED - DOUBLE YELLOW AT TURN 1,,,,,,
2026-05-22 17:44:52,Other,CAR 10 (GAS) TIME 1:40.561 DELETED - DOUBLE YELLOW AT TURN 1,,,,,,
2026-05-22 17:45:02,Other,CAR 16 (LEC) TIME 1:28.037 DELETED - DOUBLE YELLOW AT TURN 1,,,,,,
2026-05-22 17:45:22,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-05-22 17:45:24,Other,OVERTAKE ENABLED,,,,,,
2026-05-22 17:45:53,Other,CAR 31 (OCO) TIME 1:19.485 DELETED - TRACK LIMITS AT TURN 14 LAP 26 13:39:37,,,,,,
2026-05-22 17:45:56,Other,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 32 13:41:19 (PIT),,,,,,
2026-05-22 17:46:14,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-05-22 17:46:32,Other,CAR 77 (BOT) LAP DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2026-05-22 17:46:40,Other,CAR 16 (LEC) LAP DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2026-05-22 17:46:54,Other,CAR 87 (BEA) LAP DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2026-05-22 17:47:11,Other,SESSION WILL RESUME AT 13:48,,,,,,
2026-05-22 17:47:23,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,
2026-05-22 17:47:45,Other,CAR 87 (BEA) TIME 1:29.883 DELETED - DOUBLE YELLOW AT TURN 1,,,,,,
2026-05-22 17:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 17:49:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-22 17:49:42,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,,
2026-05-22 17:51:29,Other,INCIDENT INVOLVING CAR 31 (OCO) NOTED - LEAVING PIT EXIT ON RED LIGHT,,,,,,
2026-05-22 17:51:53,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-05-22 17:55:15,Other,LOW GRIP DELTA ACTIVE,,,,,,
2026-05-22 17:55:17,Other,LOW GRIP CONDITIONS,,,,,,
2026-05-22 17:57:47,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 31 (OCO) WILL BE INVESTIGATED AFTER THE SESSION - LEAVING PIT EXIT ON RED LIGHT,,,,,,
2026-05-22 17:57:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2026-05-22 17:58:02,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-05-22 18:05:16,Other,START OF QUALIFYING WILL BE DELAYED,,,,,,
