Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-03 16:26:01,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-07-03 16:27:40,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-03 16:27:47,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2026-07-03 16:28:12,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-07-03 16:28:17,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-07-03 16:28:22,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2026-07-03 16:28:22,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-07-03 16:28:33,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-07-03 16:28:49,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2026-07-03 16:28:55,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2026-07-03 16:30:29,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-07-03 16:30:39,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-07-03 16:33:30,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-03 16:33:35,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2026-07-03 16:33:35,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-03 16:33:41,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-03 16:33:58,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-07-03 16:34:05,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
