Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-26 12:13:01,Other,CAR 6 (HAD) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 6 14:11:04 (PIT),,,,,,
2026-06-26 12:13:06,Other,CAR 12 (ANT) TIME 1:13.009 DELETED - TRACK LIMITS AT TURN 1 LAP 20 14:11:52,,,,,,
2026-06-26 12:13:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2026-06-26 12:13:20,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2026-06-26 12:14:28,Other,CAR 81 (PIA) TIME 8:59.251 DELETED - DOUBLE YELLOW AT TURN 4,,,,,,
2026-06-26 12:18:04,Other,CAR 46 (BRO) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 21 14:16:33 (PIT),,,,,,
2026-06-26 12:20:40,Other,CAR 81 (PIA) TIME 1:08.871 DELETED - TRACK LIMITS AT TURN 1 LAP 19 14:18:40,,,,,,
2026-06-26 12:20:46,Other,CAR 12 (ANT) TIME 1:14.093 DELETED - TRACK LIMITS AT TURN 1 LAP 26 14:19:04,,,,,,
2026-06-26 12:28:20,Other,CAR 10 (GAS) TIME 1:46.277 DELETED - TRACK LIMITS AT TURN 1 LAP 28 14:26:26,,,,,,
2026-06-26 12:28:21,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-06-26 12:28:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-06-26 12:28:34,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2026-06-26 12:28:44,Flag,RED FLAG,,RED,Track,,,
2026-06-26 12:28:45,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-06-26 12:28:45,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-06-26 12:28:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-06-26 12:30:09,Other,CAR 38 (BEG) LAP DELETED - DOUBLE YELLOW AT TURN 3,,,,,,
2026-06-26 12:30:39,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-06-26 12:31:04,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-06-26 12:31:50,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-06-26 12:32:19,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2026-06-26 12:32:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-06-26 12:32:37,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2026-06-26 12:32:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-06-26 12:32:46,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-06-26 12:32:51,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-06-26 12:32:59,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2026-06-26 12:33:09,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-26 12:33:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-06-26 12:33:16,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-06-26 12:33:43,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-26 12:34:54,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2026-06-26 12:34:56,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-06-26 12:35:50,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-06-26 12:35:58,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-06-26 12:36:02,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
