Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-06 14:35:17,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE (16:29:47),,,,,,
2026-06-06 14:35:45,Other,CAR 27 (HUL) TIME 1:34.493 DELETED - TRACK LIMITS AT TURN 10 LAP 13 16:33:50,,,,,,
2026-06-06 14:40:23,Other,TURN 9 INCIDENT INVOLVING CAR 27 (HUL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (16:37:53),,,,,,
2026-06-06 14:41:05,Other,FIA STEWARDS: TURN 9 INCIDENT INVOLVING CAR 27 (HUL) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (16:37:53),,,,,,
2026-06-06 14:42:38,Other,PIT LANE INCIDENT INVOLVING CARS 23 (ALB) AND 41 (LIN) NOTED (16:41:02),,,,,,
2026-06-06 14:45:19,Other,CAR 63 (RUS) TIME 1:21.611 DELETED - TRACK LIMITS AT TURN 10 LAP 19 16:44:31,,,,,,
2026-06-06 14:46:56,Other,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 22 16:46:12 (PIT),,,,,,
2026-06-06 14:47:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-06-06 14:47:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
2026-06-06 14:47:50,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 22 16:46:47 (PIT),,,,,,
2026-06-06 14:48:37,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 23 (ALB) AND 41 (LIN) WILL BE INVESTIGATED AFTER THE SESSION (16:41:02),,,,,,
2026-06-06 14:48:51,Other,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 22 16:46:19 (PIT),,,,,,
2026-06-06 14:48:52,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 25 16:48:17 (PIT),,,,,,
2026-06-06 14:50:02,Other,Q3 WILL START AT 16:54,,,,,,
2026-06-06 14:51:40,Other,TURN 18 INCIDENT INVOLVING CAR 41 (LIN) NOTED - IMPEDING (16:46:05),,,,,,
2026-06-06 14:54:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-06-06 14:59:04,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,BLACK AND WHITE,Driver,,44,
2026-06-06 14:59:51,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 26 16:59:00 (PIT),,,,,,
2026-06-06 15:00:38,Other,FIA STEWARDS: TURN 18 INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - IMPEDING (16:46:05),,,,,,
2026-06-06 15:06:51,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 29 17:06:17 (PIT),,,,,,
2026-06-06 15:06:52,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 16 LAP 29 17:06:33 (PIT),,,,,,
2026-06-06 15:07:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-06-06 15:07:06,Other,FIRST CAR TO TAKE THE FLAG - CAR 3 (VER),,,,,,
2026-06-06 15:07:37,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-06 15:07:41,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-06-06 15:12:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-06-06 15:14:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-06-06 15:20:20,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
