Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-09-13 13:34:20,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-09-13 13:48:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2024-09-13 13:48:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2024-09-13 13:48:23,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2024-09-13 13:48:31,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2024-09-13 13:48:33,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-09-13 13:48:33,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-09-13 13:52:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2024-09-13 13:52:30,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-09-13 13:52:33,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-09-13 13:52:33,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2024-09-13 13:52:33,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2024-09-13 13:52:35,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-09-13 13:52:36,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2024-09-13 13:52:36,Other,DRS ENABLED IN ZONE 2,,,,,,
2024-09-13 13:52:42,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2024-09-13 13:52:44,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-09-13 13:52:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2024-09-13 13:52:50,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2024-09-13 13:52:56,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2024-09-13 13:52:57,Other,DRS ENABLED IN ZONE 2,,,,,,
2024-09-13 13:52:57,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2024-09-13 13:59:04,Other,TURN 13 INCIDENT INVOLVING CARS 55 (SAI) AND 11 (PER) NOTED - IMPEDING,,,,,,
2024-09-13 14:00:00,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2024-09-13 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-09-13 14:00:00,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2024-09-13 14:00:03,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-09-13 14:00:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2024-09-13 14:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 50 (BEA),,,,,,
2024-09-13 14:00:10,Other,DRS ENABLED IN ZONE 2,,,,,,
2024-09-13 14:00:10,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2024-09-13 14:04:01,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 55 (SAI) AND 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
2024-09-13 14:10:12,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2024-09-13 14:10:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2024-09-13 14:10:18,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2024-09-13 14:10:48,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2024-09-13 14:10:55,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-09-13 14:11:03,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2024-09-13 14:11:08,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-09-13 14:11:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2024-09-13 14:11:16,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-09-13 14:11:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
2024-09-13 14:11:24,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
