Driver,LapNumber,GapTime
MAG,4.333333333333333,11.568999999999999
GAS,4.333333333333333,11.843
OCO,4.333333333333333,12.265
TSU,4.333333333333333,13.981
STR,4.333333333333333,14.347
COL,4.333333333333333,13.83
BOT,4.333333333333333,15.489
ZHO,4.333333333333333,16.208
NOR,4.666666666666667,2.081
PIA,4.666666666666667,0.0
RUS,4.666666666666667,6.695
LEC,4.666666666666667,0.67
SAI,4.666666666666667,2.862
HAM,4.666666666666667,4.318
VER,4.666666666666667,5.633
PER,4.666666666666667,7.527
ALB,4.666666666666667,9.69
HUL,4.666666666666667,15.082
ALO,4.666666666666667,10.6
RIC,4.666666666666667,11.262
MAG,4.666666666666667,12.404
GAS,4.666666666666667,12.815
OCO,4.666666666666667,13.336
TSU,4.666666666666667,17.797
STR,4.666666666666667,15.99
COL,4.666666666666667,15.493
BOT,4.666666666666667,17.742
ZHO,4.666666666666667,18.26
NOR,5.0,2.036
PIA,5.0,0.0
RUS,5.0,7.178
LEC,5.0,0.801
SAI,5.0,3.159
HAM,5.0,4.452
VER,5.0,5.858
PER,5.0,7.735
ALB,5.0,10.451
HUL,5.0,20.395
ALO,5.0,11.347
RIC,5.0,12.239
MAG,5.0,12.878
GAS,5.0,13.545
OCO,5.0,14.227
TSU,5.0,20.528
STR,5.0,16.987
COL,5.0,16.338
BOT,5.0,18.847
ZHO,5.0,20.558
NOR,5.333333333333333,1.987
PIA,5.333333333333333,0.0
RUS,5.333333333333333,6.813
LEC,5.333333333333333,0.598
SAI,5.333333333333333,2.999
HAM,5.333333333333333,4.218
VER,5.333333333333333,5.891
PER,5.333333333333333,7.644
ALB,5.333333333333333,10.348
HUL,5.333333333333333,54.559
ALO,5.333333333333333,11.223
RIC,5.333333333333333,12.165
MAG,5.333333333333333,12.83
GAS,5.333333333333333,
OCO,5.333333333333333,13.965
TSU,5.333333333333333,21.155
STR,5.333333333333333,16.717
COL,5.333333333333333,16.172
BOT,5.333333333333333,19.121
ZHO,5.333333333333333,20.407
NOR,5.666666666666667,2.184
PIA,5.666666666666667,0.0
RUS,5.666666666666667,7.346
LEC,5.666666666666667,0.736
SAI,5.666666666666667,2.902
HAM,5.666666666666667,4.624
VER,5.666666666666667,6.138
PER,5.666666666666667,7.95
ALB,5.666666666666667,11.174
HUL,5.666666666666667,55.108
ALO,5.666666666666667,11.884
RIC,5.666666666666667,12.838
MAG,5.666666666666667,13.394
GAS,5.666666666666667,14.406
OCO,5.666666666666667,14.695
TSU,5.666666666666667,22.789
STR,5.666666666666667,17.341
COL,5.666666666666667,16.727
BOT,5.666666666666667,20.159
ZHO,5.666666666666667,21.267
NOR,6.0,2.201
PIA,6.0,0.0
RUS,6.0,7.676
LEC,6.0,0.861
SAI,6.0,3.198
HAM,6.0,4.768
VER,6.0,6.351
PER,6.0,8.237
ALB,6.0,11.794
HUL,6.0,55.97
ALO,6.0,12.655
RIC,6.0,13.535
MAG,6.0,14.177
GAS,6.0,14.984
OCO,6.0,15.308
TSU,6.0,24.398
STR,6.0,17.942
COL,6.0,17.792
BOT,6.0,20.743
ZHO,6.0,21.897
NOR,6.333333333333333,2.05
PIA,6.333333333333333,0.0
RUS,6.333333333333333,7.371
LEC,6.333333333333333,0.768
SAI,6.333333333333333,2.987
HAM,6.333333333333333,4.665
VER,6.333333333333333,6.384
PER,6.333333333333333,8.039
